file_url,file_ext,page_url,page_title,page_description,page_tags,anchor_text,content_type,content_length,discovered_at,data_collected_date
https://www.education.gov.au/download/18304/orima-research-review-non-government-schools-census-process-and-australian-education-act-2013/37941/document/pdf,.pdf,https://www.education.gov.au/about-department/corporate-reporting/freedom-information-foi/foi-disclosure-log,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download Orima Research review of the Non-Government Schools Census Process and the Australian Education Act 2013 as a PDF (6.83mb),application/pdf,7161769,2025-08-31T00:23:46Z,2025-08-25
https://www.education.gov.au/download/18304/orima-research-review-non-government-schools-census-process-and-australian-education-act-2013/37942/document/pdf,.pdf,https://www.education.gov.au/about-department/corporate-reporting/freedom-information-foi/foi-disclosure-log,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download Orima Research review of the Non-Government Schools Census Process and the Australian Education Act 2013 as a PDF (5.69mb),application/pdf,5961466,2025-08-31T00:23:47Z,2025-08-25
https://www.education.gov.au/download/18247/correspondence-regarding-schools-compliance-funding-requirements/37680/document/pdf,.pdf,https://www.education.gov.au/about-department/corporate-reporting/freedom-information-foi/foi-disclosure-log,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download Correspondence regarding a school’s compliance with funding requirements as a PDF (13.78mb),application/pdf,14448619,2025-08-31T00:23:48Z,2025-08-25
https://www.education.gov.au/download/18222/four-departmental-files/37501/document/PDF,.pdf,https://www.education.gov.au/about-department/corporate-reporting/freedom-information-foi/foi-disclosure-log,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download Four departmental files as a PDF (163.51kb),application/pdf,167438,2025-08-31T00:23:49Z,2025-08-25
https://www.education.gov.au/download/18222/four-departmental-files/37502/document/PDF,.pdf,https://www.education.gov.au/about-department/corporate-reporting/freedom-information-foi/foi-disclosure-log,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download Four departmental files as a PDF (155.07kb),application/pdf,158791,2025-08-31T00:23:50Z,2025-08-25
https://www.education.gov.au/download/18222/four-departmental-files/37503/document/PDF,.pdf,https://www.education.gov.au/about-department/corporate-reporting/freedom-information-foi/foi-disclosure-log,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download Four departmental files as a PDF (1.62mb),application/pdf,1702949,2025-08-31T00:23:51Z,2025-08-25
https://www.education.gov.au/download/18222/four-departmental-files/37504/document/pdf,.pdf,https://www.education.gov.au/about-department/corporate-reporting/freedom-information-foi/foi-disclosure-log,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download Four departmental files as a PDF (88.05mb),application/pdf,92330496,2025-08-31T00:23:52Z,2025-08-25
https://www.education.gov.au/download/18224/briefs-education-minister/37507/document/pdf,.pdf,https://www.education.gov.au/about-department/corporate-reporting/freedom-information-foi/foi-disclosure-log,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download Briefs for the Education Minister as a PDF (1.06mb),application/pdf,1106483,2025-08-31T00:23:53Z,2025-08-25
https://www.education.gov.au/download/18211/2023-24-additional-budget-estimates-hot-topic-briefs/37401/document/pdf,.pdf,https://www.education.gov.au/about-department/corporate-reporting/freedom-information-foi/foi-disclosure-log,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download 2023-24 Additional Budget Estimates Hot Topic Briefs as a PDF (25.28mb),application/pdf,26506741,2025-08-31T00:23:54Z,2025-08-25
https://www.education.gov.au/download/18211/2023-24-additional-budget-estimates-hot-topic-briefs/37402/document/pdf,.pdf,https://www.education.gov.au/about-department/corporate-reporting/freedom-information-foi/foi-disclosure-log,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download 2023-24 Additional Budget Estimates Hot Topic Briefs as a PDF (13.1mb),application/pdf,13735489,2025-08-31T00:23:55Z,2025-08-25
https://www.education.gov.au/download/18211/2023-24-additional-budget-estimates-hot-topic-briefs/37403/document/pdf,.pdf,https://www.education.gov.au/about-department/corporate-reporting/freedom-information-foi/foi-disclosure-log,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download 2023-24 Additional Budget Estimates Hot Topic Briefs as a PDF (12.5mb),application/pdf,13111197,2025-08-31T00:23:56Z,2025-08-25
https://www.education.gov.au/download/18211/2023-24-additional-budget-estimates-hot-topic-briefs/37404/document/pdf,.pdf,https://www.education.gov.au/about-department/corporate-reporting/freedom-information-foi/foi-disclosure-log,"FOI Disclosure Log - Department of Education, Australian Government",The Department of Education works to ensure Australians can experience the wellbeing and economic benefits that quality education provides.,About the Department,Download 2023-24 Additional Budget Estimates Hot Topic Briefs as a PDF (4.6mb),application/pdf,4824506,2025-08-31T00:23:57Z,2025-08-25
